DOI,Year,Species,Organism Group,Environment,Life Stage,In vitro/in vivo,Sex,Estimated Body Length (cm),Estimated Maximum Ingestible Size (mm),Experiment Type,Exposure Route,Particle Mix?,Negative Control,Reference Particle,Exposure Media,Solvent,Detergent,Temperature (Avg),Exposure Duration (days),Acute/Chronic,Number of Doses,Replicates,Sample Size,Dosing Frequency,Chemicals Added,Plotted Dose Values,Dose Metric,Alignment,Effect,Broad Endpoint Category,Specific Endpoint Category,Endpoint,Level of Biological Organization,Target Cell or Tissue,Effect Metric,Polymer,Shape,Density (g/cm^3),"Density, reported or estimated",Charge,Zeta Potential (mV),Zeta Potential Media,Functional Group,Particle Length (μm),Particle Width (μm),Size Category,Particle Surface Area (μm^2),Particle Volume (μm^3),Particle Mass (mg),Weathered or Biofouled?,Size Validated?,Polymer Validated?,Shape Validated,Particle Source,Sodium Azide Present?,Screened for Chemical Contamination?,Particle Cleaning?,Solvent Rinse,Background Contamination Monitored?,Concentration Validated?,Particle Behavior,Uptake Validated?,Organisms Fed?,zeta_missing,zeta_imputed_by_group,zeta_imputed_by_global,charge_missing,in_vitro_flag,particle_mass_missing,particle_mass_imputed_by_group,particle_mass_imputed_by_global,particle_volume_missing,particle_length_missing,sample_size_missing,estimated_max_ingestible_missing,estimated_body_length_missing
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Reactive Oxygen Species Production,Subcell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,No,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Reactive Nitrogen Species Production,Subcell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,No,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,No,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,No,Immune,Immune Cells,Red Spherule concentration,Cell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,No,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,No,Immune,Immune Cells,Phagocyte concentration,Cell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,No,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,No,Immune,Immune Cells,White Amoebocyte concentration,Cell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,No,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,No,Immune,Immune Cells,Vibratile Cell concentration,Cell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,No,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,Yes,Immune,Immune Cells,Red Amoebocyte concentration,Cell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,No,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,No,Immune,Immune Cells,Red Spherule concentration,Cell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,Yes,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,No,Immune,Immune Cells,Phagocyte concentration,Cell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,Yes,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,No,Immune,Immune Cells,White Amoebocyte concentration,Cell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,Yes,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,Yes,Immune,Immune Cells,Vibratile Cell concentration,Cell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,Yes,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1021/acs.est.1c00618,2021,Paracentrotus lividus,Echinoderm,Marine,adult,In Vivo,unknown,0.009,0.0080012516187571,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,18.0,2.0,Acute,2,4.0,4.0,0.0,Not Reported,0.4454385160109853,µg/mL,Unaligned,Yes,Immune,Immune Cells,Red Amoebocyte concentration,Cell,coelomocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,43.0,43.0,1µm < 100µm,5808.80481648753,41629.76785149395,4.454385160109853e-05,Yes,yes,yes,yes,commercial,no,yes,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,0.05,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Reactive Oxygen Species Production,Subcell,whole.body,not_reported,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,0.1,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Reactive Oxygen Species Production,Subcell,whole.body,NOEC,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,0.5,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Reactive Oxygen Species Production,Subcell,whole.body,LOEC,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,1.0,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Reactive Oxygen Species Production,Subcell,whole.body,not_reported,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,0.05,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,whole.body,LOEC,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,0.1,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,whole.body,not_reported,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,0.5,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,whole.body,not_reported,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,1.0,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,whole.body,not_reported,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,0.05,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Lipid Peroxidation,Subcell,whole.body,NOEC,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,0.1,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Lipid Peroxidation,Subcell,whole.body,LOEC,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,0.5,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Lipid Peroxidation,Subcell,whole.body,not_reported,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.123845,2021,Daphnia magna,Crustacea,Freshwater,juvenile,In Vivo,unknown,0.5,0.3411205482812773,Particle Only,water,No,Y,N,artificial_medium,Not Reported,tween80,20.0,2.0,Acute,3,3.0,50.0,0.0,Not Reported,1.0,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Lipid Peroxidation,Subcell,whole.body,not_reported,Polyethylene,Fragment,0.952,reported,unknown,-12.4,not_reported,not_reported,37.24,24.950800000000005,1µm < 100µm,2124.5485014540664,8133.02387762674,7.742638731500657e-06,No,yes,yes,yes,modified,unknown,yes,unknown,unknown,no,no,none,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.jhazmat.2020.126059,2021,Sparus aurata,Fish,Marine,juvenile,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,seawater,Not Reported,tween20,19.0,5.0,Acute,1,1.0,144.0,1.0,Not Reported,4.1,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Locomotion,Reaction time,Organism,whole.body,not_reported,Polyethylene,Sphere,1.03,reported,unknown,-12.4,not_reported,not_reported,196.0,196.0,100µm < 1mm,120687.42338030555,3942455.8304233127,0.004060729505336,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,uniformly_dispersed,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2020.126059,2021,Sparus aurata,Fish,Marine,juvenile,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,seawater,Not Reported,tween20,19.0,5.0,Acute,1,1.0,28.0,1.0,Not Reported,4.1,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Locomotion,Reaction time,Organism,whole.body,not_reported,Polyethylene,Sphere,1.03,reported,unknown,-12.4,not_reported,not_reported,196.0,196.0,100µm < 1mm,120687.42338030555,3942455.8304233127,0.004060729505336,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,uniformly_dispersed,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2020.126059,2021,Sparus aurata,Fish,Marine,juvenile,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,seawater,Not Reported,tween20,19.0,5.0,Acute,1,1.0,144.0,1.0,Not Reported,4.1,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Locomotion,Movement,Organism,whole.body,not_reported,Polyethylene,Sphere,1.03,reported,unknown,-12.4,not_reported,not_reported,196.0,196.0,100µm < 1mm,120687.42338030555,3942455.8304233127,0.004060729505336,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,uniformly_dispersed,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2020.126059,2021,Sparus aurata,Fish,Marine,juvenile,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,seawater,Not Reported,tween20,19.0,5.0,Acute,1,1.0,28.0,1.0,Not Reported,4.1,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Locomotion,Movement,Organism,whole.body,not_reported,Polyethylene,Sphere,1.03,reported,unknown,-12.4,not_reported,not_reported,196.0,196.0,100µm < 1mm,120687.42338030555,3942455.8304233127,0.004060729505336,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,uniformly_dispersed,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2020.126059,2021,Sparus aurata,Fish,Marine,juvenile,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,seawater,Not Reported,tween20,19.0,5.0,Acute,1,1.0,172.0,1.0,Not Reported,4.1,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Locomotion,Reaction time,Organism,whole.body,not_reported,Polyethylene,Sphere,1.03,reported,unknown,-12.4,not_reported,not_reported,196.0,196.0,100µm < 1mm,120687.42338030555,3942455.8304233127,0.004060729505336,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,uniformly_dispersed,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.jhazmat.2020.126059,2021,Sparus aurata,Fish,Marine,juvenile,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,seawater,Not Reported,tween20,19.0,5.0,Acute,1,1.0,172.0,1.0,Not Reported,4.1,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Locomotion,Movement,Organism,whole.body,not_reported,Polyethylene,Sphere,1.03,reported,unknown,-12.4,not_reported,not_reported,196.0,196.0,100µm < 1mm,120687.42338030555,3942455.8304233127,0.004060729505336,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,uniformly_dispersed,yes,yes,1,0,1,1,False,0,0,0,0,0,0,1,1
10.1016/j.chemosphere.2022.133956,2022,Potamogeton crispus,Plant,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,tween20,25.0,5.0,Acute,1,30.0,6.0,0.0,Not Reported,50.0,µg/mL,Unaligned,No,Fitness,Growth,Chlorophyll A,Subcell,leaf,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,No,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.chemosphere.2022.133956,2022,Potamogeton crispus,Plant,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,tween20,25.0,5.0,Acute,1,30.0,6.0,0.0,Not Reported,50.0,µg/mL,Unaligned,No,Fitness,Growth,Chlorophyll B,Subcell,leaf,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,No,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.chemosphere.2022.133956,2022,Potamogeton crispus,Plant,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,tween20,25.0,5.0,Acute,1,30.0,6.0,0.0,Not Reported,50.0,µg/mL,Unaligned,No,Fitness,Growth,Carotenoid concentration,Tissue,leaf,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,No,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.chemosphere.2022.133956,2022,Potamogeton crispus,Plant,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,tween20,25.0,5.0,Acute,1,30.0,6.0,0.0,Not Reported,50.0,µg/mL,Unaligned,No,Metabolism,Photosynthesis,fv/fm,Cell,leaf,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,No,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.chemosphere.2022.133956,2022,Potamogeton crispus,Plant,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,tween20,25.0,5.0,Acute,1,30.0,6.0,0.0,Not Reported,50.0,µg/mL,Unaligned,No,Metabolism,Photosynthesis,Maximal Election Transport Rate,Cell,leaf,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,No,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.chemosphere.2022.133956,2022,Potamogeton crispus,Plant,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,tween20,25.0,5.0,Acute,1,30.0,6.0,0.0,Not Reported,50.0,µg/mL,Unaligned,No,Fitness,Growth,Soluble sugar,Subcell,leaf,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,No,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
10.1016/j.chemosphere.2022.133956,2022,Potamogeton crispus,Plant,Freshwater,Not Reported,In Vivo,unknown,4.0,2.3794919391134903,Particle Only,water,No,Yes,No,artificial_medium,Not Reported,tween20,25.0,5.0,Acute,1,30.0,6.0,0.0,Not Reported,50.0,µg/mL,Unaligned,No,Fitness,Growth,Protein concentration (algae cells),Subcell,leaf,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,No,unknown,no,unknown,unknown,no,no,none,yes,no,1,1,0,1,False,0,0,0,0,0,0,1,1
